,start,end,lenght,feature
2572,481811,481836,25,CDS
2573,481209,481704,495,CDS
2574,480776,481141,365,CDS
2575,480302,480691,389,CDS
2576,480035,480238,203,CDS
2577,478800,478868,68,CDS
2578,478538,478738,200,CDS
2579,477292,478083,791,CDS
2580,476963,477102,139,CDS
2581,474960,475104,144,CDS
2582,474453,474768,315,CDS
2583,473076,473719,643,CDS
2584,481209,481262,53,CDS
2585,480776,481141,365,CDS
2586,480302,480691,389,CDS
2587,480035,480238,203,CDS
2588,478800,478868,68,CDS
2589,478538,478738,200,CDS
2590,477292,478083,791,CDS
2591,476963,477102,139,CDS
2592,474960,475104,144,CDS
2593,474453,474768,315,CDS
2594,473076,473719,643,CDS
2595,481209,481262,53,CDS
2596,480776,481141,365,CDS
2597,480302,480691,389,CDS
2598,480035,480238,203,CDS
2599,478800,478868,68,CDS
2600,478538,478738,200,CDS
2601,477292,478083,791,CDS
2602,476963,477102,139,CDS
2603,474960,475104,144,CDS
2604,474453,474768,315,CDS
2605,473076,473719,643,CDS
2606,481209,481262,53,CDS
2607,480776,481141,365,CDS
2608,480302,480691,389,CDS
2609,480035,480238,203,CDS
2610,478800,478868,68,CDS
2611,478538,478738,200,CDS
2612,477292,478083,791,CDS
2613,476963,477102,139,CDS
2614,474885,475104,219,CDS
2615,475243,476277,1034,mobile_element
2616,476344,476399,55,mobile_element
2617,476402,476483,81,mobile_element
2618,484532,484658,126,mobile_element
2619,491411,491593,182,mobile_element
2620,494716,494889,173,mobile_element
2621,496328,496428,100,mobile_element
2622,498222,499279,1057,mobile_element
2623,498460,498517,57,mobile_element
2624,499712,500003,291,mobile_element
2625,500385,500435,50,mobile_element
2626,500525,500685,160,mobile_element
2627,501810,540874,39064,gene
2628,501810,501857,47,mRNA
2629,503851,504138,287,mRNA
2630,515582,515631,49,mRNA
2631,521473,523104,1631,mRNA
2632,524331,524512,181,mRNA
2633,524904,526520,1616,mRNA
2634,529693,531093,1400,mRNA
2635,531159,531379,220,mRNA
2636,531436,531783,347,mRNA
2637,532786,532926,140,mRNA
2638,532983,535880,2897,mRNA
2639,537175,537760,585,mRNA
2640,538538,538604,66,mRNA
2641,538659,540874,2215,mRNA
2642,501810,501857,47,mRNA
2643,503851,504138,287,mRNA
2644,515582,515631,49,mRNA
2645,521473,523104,1631,mRNA
2646,524331,524512,181,mRNA
2647,524904,526520,1616,mRNA
2648,529693,531093,1400,mRNA
2649,531156,531379,223,mRNA
2650,531436,531783,347,mRNA
2651,532783,532926,143,mRNA
2652,532983,535880,2897,mRNA
2653,537175,537760,585,mRNA
2654,538538,538604,66,mRNA
2655,538659,539792,1133,mRNA
2656,501810,501857,47,mRNA
2657,503851,504138,287,mRNA
2658,515582,515631,49,mRNA
2659,521473,523104,1631,mRNA
2660,524331,524512,181,mRNA
2661,524904,526520,1616,mRNA
2662,529693,531093,1400,mRNA
2663,531156,531379,223,mRNA
2664,531436,531783,347,mRNA
2665,532783,532926,143,mRNA
2666,532983,535880,2897,mRNA
2667,536966,537075,109,mRNA
2668,537175,538373,1198,mRNA
2669,510862,511089,227,mobile_element
2670,511460,511517,57,mobile_element
2671,511697,511750,53,mobile_element
2672,511816,511931,115,mobile_element
2673,512251,512307,56,mobile_element
2674,512903,514138,1235,mobile_element
2675,514139,514480,341,mobile_element
2676,515687,516187,500,mobile_element
2677,518675,518810,135,mobile_element
2678,518831,518878,47,mobile_element
2679,520400,520647,247,mobile_element
2680,521504,523104,1600,CDS
2681,524331,524512,181,CDS
2682,524904,526520,1616,CDS
2683,529693,531093,1400,CDS
2684,531156,531379,223,CDS
2685,531436,531783,347,CDS
2686,532783,532926,143,CDS
2687,532983,535880,2897,CDS
2688,537175,537760,585,CDS
2689,538538,538554,16,CDS
2690,521504,523104,1600,CDS
2691,524331,524512,181,CDS
2692,524904,526520,1616,CDS
2693,529693,531093,1400,CDS
2694,531159,531379,220,CDS
2695,531436,531783,347,CDS
2696,532786,532926,140,CDS
2697,532983,535880,2897,CDS
2698,537175,537760,585,CDS
2699,538538,538554,16,CDS
2700,521504,523104,1600,CDS
2701,524331,524512,181,CDS
2702,524904,526520,1616,CDS
2703,529693,531093,1400,CDS
2704,531156,531379,223,CDS
2705,531436,531783,347,CDS
2706,532783,532926,143,CDS
2707,532983,535880,2897,CDS
2708,536966,536968,2,CDS
2709,526723,526810,87,mobile_element
2710,527166,527206,40,mobile_element
2711,528927,529035,108,mobile_element
2712,529231,529465,234,mobile_element
2713,532564,532686,122,mobile_element
2714,535917,536334,417,mobile_element
2715,538332,557854,19522,gene
2716,557443,557854,411,mRNA
2717,551991,553741,1750,mRNA
2718,550754,551380,626,mRNA
2719,549714,549873,159,mRNA
2720,549259,549621,362,mRNA
2721,538332,548143,9811,mRNA
2722,557443,557854,411,mRNA
2723,551991,553741,1750,mRNA
2724,550754,551380,626,mRNA
2725,549714,549873,159,mRNA
2726,549259,549621,362,mRNA
2727,540560,548143,7583,mRNA
2728,541455,541741,286,mobile_element
2729,541776,541905,129,mobile_element
2730,543142,543307,165,mobile_element
2731,543308,543382,74,mobile_element
2732,543383,543724,341,mobile_element
2733,544350,544682,332,mobile_element
2734,557443,557854,411,mRNA
2735,551991,553741,1750,mRNA
2736,550754,551380,626,mRNA
2737,549714,549873,159,mRNA
2738,549259,549621,362,mRNA
2739,545268,548143,2875,mRNA
2740,551991,553576,1585,CDS
2741,550754,551380,626,CDS
2742,549714,549873,159,CDS
2743,549259,549621,362,CDS
2744,545663,548143,2480,CDS
2745,551991,553576,1585,CDS
2746,550754,551380,626,CDS
2747,549714,549873,159,CDS
2748,549259,549621,362,CDS
2749,545663,548143,2480,CDS
2750,551991,553576,1585,CDS
2751,550754,551380,626,CDS
2752,549714,549873,159,CDS
2753,549259,549621,362,CDS
2754,545663,548143,2480,CDS
2755,548817,549176,359,mobile_element
2756,554530,554631,101,mobile_element
2757,555597,555849,252,mobile_element
2758,557025,557854,829,gene
2759,557443,557854,411,ncRNA
2760,557025,557357,332,ncRNA
2761,558016,567257,9241,gene
2762,558016,558168,152,mRNA
2763,560095,560300,205,mRNA
2764,560349,560411,62,mRNA
2765,560471,560583,112,mRNA
2766,560718,560820,102,mRNA
2767,564361,564479,118,mRNA
2768,564541,564662,121,mRNA
2769,565407,565515,108,mRNA
2770,565601,565931,330,mRNA
2771,558016,558168,152,mRNA
2772,560098,560300,202,mRNA
2773,560349,560411,62,mRNA
2774,560471,560583,112,mRNA
2775,560718,560820,102,mRNA
2776,564361,564479,118,mRNA
2777,564541,564662,121,mRNA
2778,565410,565515,105,mRNA
2779,565601,565931,330,mRNA
2780,558223,558300,77,mRNA
2781,560095,560300,205,mRNA
2782,560372,560411,39,mRNA
2783,560471,560583,112,mRNA
2784,560718,560820,102,mRNA
2785,564361,564479,118,mRNA
2786,564541,564662,121,mRNA
2787,565407,565515,108,mRNA
2788,565601,567257,1656,mRNA
2789,558223,558300,77,mRNA
2790,560095,560300,205,mRNA
2791,560372,560411,39,mRNA
2792,560471,560583,112,mRNA
2793,560718,560820,102,mRNA
2794,564361,564479,118,mRNA
2795,564541,564662,121,mRNA
2796,565410,565515,105,mRNA
2797,565601,567257,1656,mRNA
2798,558223,558300,77,mRNA
2799,560098,560300,202,mRNA
2800,560349,560411,62,mRNA
2801,560471,560583,112,mRNA
2802,560718,560820,102,mRNA
2803,564361,564479,118,mRNA
2804,564541,564662,121,mRNA
2805,565410,565515,105,mRNA
2806,565601,565931,330,mRNA
2807,558223,558269,46,mRNA
2808,560095,560300,205,mRNA
2809,560349,560411,62,mRNA
2810,560471,560583,112,mRNA
2811,560718,560820,102,mRNA
2812,564361,564479,118,mRNA
2813,564541,564662,121,mRNA
2814,565407,565515,108,mRNA
2815,565601,565931,330,mRNA
2816,559664,559893,229,mRNA
2817,560095,560300,205,mRNA
2818,560349,560411,62,mRNA
2819,560471,560583,112,mRNA
2820,560718,560820,102,mRNA
2821,564361,564479,118,mRNA
2822,564541,564662,121,mRNA
2823,565410,565515,105,mRNA
2824,565601,567257,1656,mRNA
2825,560258,560300,42,CDS
2826,560349,560411,62,CDS
2827,560471,560583,112,CDS
2828,560718,560820,102,CDS
2829,564361,564479,118,CDS
2830,564541,564662,121,CDS
2831,565407,565515,108,CDS
2832,565601,565756,155,CDS
2833,560258,560300,42,CDS
2834,560349,560411,62,CDS
2835,560471,560583,112,CDS
2836,560718,560820,102,CDS
2837,564361,564479,118,CDS
2838,564541,564662,121,CDS
2839,565407,565515,108,CDS
2840,565601,565756,155,CDS
2841,560258,560300,42,CDS
2842,560349,560411,62,CDS
2843,560471,560583,112,CDS
2844,560718,560820,102,CDS
2845,564361,564479,118,CDS
2846,564541,564662,121,CDS
2847,565410,565515,105,CDS
2848,565601,565756,155,CDS
2849,560258,560300,42,CDS
2850,560349,560411,62,CDS
2851,560471,560583,112,CDS
2852,560718,560820,102,CDS
2853,564361,564479,118,CDS
2854,564541,564662,121,CDS
2855,565410,565515,105,CDS
2856,565601,565756,155,CDS
2857,560258,560300,42,CDS
2858,560349,560411,62,CDS
2859,560471,560583,112,CDS
2860,560718,560820,102,CDS
2861,564361,564479,118,CDS
2862,564541,564662,121,CDS
2863,565410,565515,105,CDS
2864,565601,565756,155,CDS
2865,560280,560300,20,CDS
2866,560372,560411,39,CDS
2867,560471,560583,112,CDS
2868,560718,560820,102,CDS
2869,564361,564479,118,CDS
2870,564541,564662,121,CDS
2871,565407,565515,108,CDS
2872,565601,565756,155,CDS
2873,560280,560300,20,CDS
2874,560372,560411,39,CDS
2875,560471,560583,112,CDS
2876,560718,560820,102,CDS
2877,564361,564479,118,CDS
2878,564541,564662,121,CDS
2879,565410,565515,105,CDS
2880,565601,565756,155,CDS
2881,560886,562919,2033,mobile_element
2882,565178,565220,42,mobile_element
2883,568296,571554,3258,gene
2884,571535,571554,19,mRNA
2885,570604,570781,177,mRNA
2886,570409,570533,124,mRNA
2887,570234,570343,109,mRNA
2888,569975,570176,201,mRNA
2889,569114,569301,187,mRNA
2890,568296,569056,760,mRNA
2891,570604,570790,186,mRNA
2892,570409,570533,124,mRNA
2893,570234,570343,109,mRNA
2894,569975,570176,201,mRNA
2895,569114,569301,187,mRNA
2896,568296,569056,760,mRNA
2897,570604,570695,91,CDS
2898,570409,570533,124,CDS
2899,570234,570343,109,CDS
2900,569975,570176,201,CDS
2901,569114,569301,187,CDS
2902,568367,569056,689,CDS
2903,570604,570695,91,CDS
2904,570409,570533,124,CDS
2905,570234,570343,109,CDS
2906,569975,570176,201,CDS
2907,569114,569301,187,CDS
2908,568367,569056,689,CDS
2909,569608,569643,35,mobile_element
2910,571755,580122,8367,gene
2911,571755,572171,416,mRNA
2912,573613,574428,815,mRNA
2913,575335,575645,310,mRNA
2914,575702,576325,623,mRNA
2915,576979,580122,3143,mRNA
2916,571755,571966,211,mRNA
2917,573613,574428,815,mRNA
2918,575335,575645,310,mRNA
2919,575702,576325,623,mRNA
2920,576979,578143,1164,mRNA
2921,571755,571863,108,mRNA
2922,573613,574428,815,mRNA
2923,575335,575645,310,mRNA
2924,575702,576325,623,mRNA
2925,576979,578143,1164,mRNA
2926,573749,574428,679,CDS
2927,575335,575645,310,CDS
2928,575702,576325,623,CDS
2929,576979,577322,343,CDS
2930,573749,574428,679,CDS
2931,575335,575645,310,CDS
2932,575702,576325,623,CDS
2933,576979,577322,343,CDS
2934,573749,574428,679,CDS
2935,575335,575645,310,CDS
2936,575702,576325,623,CDS
2937,576979,577322,343,CDS
2938,576603,576671,68,mobile_element
2939,580319,582672,2353,mobile_element
2940,580923,582247,1324,mobile_element
2941,582813,582889,76,mobile_element
2942,583108,589348,6240,gene
2943,583108,583252,144,mRNA
2944,583789,583863,74,mRNA
2945,583936,584018,82,mRNA
2946,584762,584931,169,mRNA
2947,584990,585174,184,mRNA
2948,585298,585772,474,mRNA
2949,585840,585938,98,mRNA
2950,586902,587093,191,mRNA
2951,587843,588042,199,mRNA
2952,588572,589348,776,mRNA
2953,583108,583225,117,mRNA
2954,583789,583863,74,mRNA
2955,583936,584018,82,mRNA
2956,584762,584931,169,mRNA
2957,584990,585174,184,mRNA
2958,585298,585772,474,mRNA
2959,585840,585938,98,mRNA
2960,586902,587093,191,mRNA
2961,587843,588042,199,mRNA
2962,588572,589348,776,mRNA
2963,583826,583863,37,CDS
2964,583936,584018,82,CDS
2965,584762,584931,169,CDS
2966,584990,585174,184,CDS
2967,585298,585772,474,CDS
2968,585840,585938,98,CDS
2969,586902,587093,191,CDS
2970,587843,588042,199,CDS
2971,588572,588950,378,CDS
2972,583826,583863,37,CDS
2973,583936,584018,82,CDS
2974,584762,584931,169,CDS
2975,584990,585174,184,CDS
2976,585298,585772,474,CDS
2977,585840,585938,98,CDS
2978,586902,587093,191,CDS
2979,587843,588042,199,CDS
2980,588572,588950,378,CDS
2981,586587,586659,72,mobile_element
2982,591585,596162,4577,mobile_element
2983,591638,596068,4430,mobile_element
2984,596972,597583,611,mobile_element
2985,597624,598274,650,gene
2986,597624,598274,650,ncRNA
2987,598555,607649,9094,gene
2988,607437,607649,212,mRNA
2989,605003,606744,1741,mRNA
2990,603312,604252,940,mRNA
2991,601757,601935,178,mRNA
2992,598555,601529,2974,mRNA
2993,605003,607649,2646,mRNA
2994,603312,604252,940,mRNA
2995,601757,601935,178,mRNA
2996,598555,601529,2974,mRNA
2997,605003,606702,1699,CDS
2998,603312,604252,940,CDS
2999,601757,601935,178,CDS
3000,601104,601529,425,CDS
3001,605003,606702,1699,CDS
3002,603312,604252,940,CDS
3003,601757,601935,178,CDS
3004,601104,601529,425,CDS
3005,602215,602561,346,mobile_element
3006,604600,604832,232,mobile_element
3007,604847,604909,62,mobile_element
3008,608824,608908,84,mobile_element
3009,609804,609968,164,mobile_element
3010,610684,622470,11786,gene
3011,610684,610896,212,mRNA
3012,611285,611655,370,mRNA
3013,611727,611806,79,mRNA
3014,613615,613795,180,mRNA
3015,613937,614422,485,mRNA
3016,615036,615923,887,mRNA
3017,616005,616181,176,mRNA
3018,618348,618476,128,mRNA
3019,618536,618631,95,mRNA
3020,618693,619063,370,mRNA
3021,619637,619783,146,mRNA
3022,619848,620177,329,mRNA
3023,620254,621872,1618,mRNA
3024,621929,622470,541,mRNA
3025,610684,610896,212,mRNA
3026,611285,611655,370,mRNA
3027,611727,611806,79,mRNA
3028,613615,613795,180,mRNA
3029,613937,614422,485,mRNA
3030,615036,615923,887,mRNA
3031,616005,616181,176,mRNA
3032,617304,617351,47,mRNA
3033,618348,618476,128,mRNA
3034,618536,618631,95,mRNA
3035,618693,619063,370,mRNA
3036,619637,619783,146,mRNA
3037,619848,620177,329,mRNA
3038,620254,620926,672,mRNA
3039,610684,610896,212,mRNA
3040,611285,611655,370,mRNA
3041,611727,611806,79,mRNA
3042,613615,613795,180,mRNA
3043,613937,614422,485,mRNA
3044,615036,615923,887,mRNA
3045,616005,616181,176,mRNA
3046,618348,618476,128,mRNA
3047,618536,618631,95,mRNA
3048,618693,619063,370,mRNA
3049,619637,619783,146,mRNA
3050,619848,620177,329,mRNA
3051,620254,620926,672,mRNA
3052,610684,610896,212,mRNA
3053,611285,611438,153,mRNA
3054,611513,611655,142,mRNA
3055,611727,611806,79,mRNA
3056,613615,613795,180,mRNA
3057,613937,614422,485,mRNA
3058,615036,615923,887,mRNA
3059,616005,616181,176,mRNA
3060,618348,618476,128,mRNA
3061,618536,618631,95,mRNA
3062,618693,619063,370,mRNA
3063,619637,619783,146,mRNA
3064,619848,620177,329,mRNA
3065,620254,620926,672,mRNA
3066,610684,610896,212,mRNA
3067,611285,611438,153,mRNA
3068,611513,611655,142,mRNA
3069,611727,611806,79,mRNA
3070,613615,613795,180,mRNA
3071,613937,614422,485,mRNA
3072,615036,615923,887,mRNA
3073,616005,616181,176,mRNA
3074,617304,617351,47,mRNA
3075,618348,618476,128,mRNA
3076,618536,618631,95,mRNA
3077,618693,619063,370,mRNA
3078,619637,619783,146,mRNA
3079,619848,620107,259,mRNA
3080,620254,620734,480,mRNA
3081,610684,610896,212,mRNA
3082,611285,611655,370,mRNA
3083,611727,611806,79,mRNA
3084,613615,613795,180,mRNA
3085,613937,614422,485,mRNA
3086,615036,615923,887,mRNA
3087,616005,616181,176,mRNA
3088,617304,617351,47,mRNA
3089,618348,618476,128,mRNA
3090,618536,618631,95,mRNA
3091,618693,619063,370,mRNA
3092,619637,619783,146,mRNA
3093,619848,620351,503,mRNA
3094,611403,611655,252,CDS
3095,611727,611806,79,CDS
3096,613615,613795,180,CDS
3097,613937,614422,485,CDS
3098,615036,615923,887,CDS
3099,616005,616181,176,CDS
3100,617304,617351,47,CDS
3101,618348,618476,128,CDS
3102,618536,618631,95,CDS
3103,618693,619063,370,CDS
3104,619637,619783,146,CDS
3105,619848,620177,329,CDS
3106,620254,620358,104,CDS
3107,611403,611655,252,CDS
3108,611727,611806,79,CDS
3109,613615,613795,180,CDS
3110,613937,614422,485,CDS
3111,615036,615923,887,CDS
3112,616005,616181,176,CDS
3113,618348,618476,128,CDS
3114,618536,618631,95,CDS
3115,618693,619063,370,CDS
3116,619637,619783,146,CDS
3117,619848,620177,329,CDS
3118,620254,620358,104,CDS
3119,611403,611655,252,CDS
3120,611727,611806,79,CDS
3121,613615,613795,180,CDS
3122,613937,614422,485,CDS
3123,615036,615923,887,CDS
3124,616005,616181,176,CDS
3125,618348,618476,128,CDS
3126,618536,618631,95,CDS
3127,618693,619063,370,CDS
3128,619637,619783,146,CDS
3129,619848,620177,329,CDS
3130,620254,620358,104,CDS
3131,611403,611655,252,CDS
3132,611727,611806,79,CDS
3133,613615,613795,180,CDS
3134,613937,614422,485,CDS
3135,615036,615923,887,CDS
3136,616005,616181,176,CDS
3137,617304,617351,47,CDS
3138,618348,618476,128,CDS
3139,618536,618631,95,CDS
3140,618693,619063,370,CDS
3141,619637,619783,146,CDS
3142,619848,620234,386,CDS
3143,611428,611438,10,CDS
3144,611513,611655,142,CDS
3145,611727,611806,79,CDS
3146,613615,613795,180,CDS
3147,613937,614422,485,CDS
3148,615036,615923,887,CDS
3149,616005,616181,176,CDS
3150,618348,618476,128,CDS
3151,618536,618631,95,CDS
3152,618693,619063,370,CDS
3153,619637,619783,146,CDS
3154,619848,620177,329,CDS
3155,620254,620358,104,CDS
3156,611428,611438,10,CDS
3157,611513,611655,142,CDS
3158,611727,611806,79,CDS
3159,613615,613795,180,CDS
3160,613937,614422,485,CDS
3161,615036,615923,887,CDS
3162,616005,616181,176,CDS
3163,617304,617351,47,CDS
3164,618348,618476,128,CDS
3165,618536,618631,95,CDS
3166,618693,619063,370,CDS
3167,619637,619783,146,CDS
3168,619848,620107,259,CDS
3169,620254,620254,0,CDS
3170,612369,613428,1059,mobile_element
3171,616660,616773,113,mobile_element
3172,619327,619377,50,mobile_element
3173,622129,622500,371,mobile_element
3174,623219,626031,2812,gene
3175,624772,626031,1259,mRNA
3176,623219,624663,1444,mRNA
3177,624772,625584,812,CDS
3178,623371,624663,1292,CDS
3179,626126,626212,86,gene
3180,626126,626212,86,precursor_RNA
3181,626142,626162,20,ncRNA
3182,626180,626200,20,ncRNA
3183,626367,626616,249,mobile_element
3184,626877,627200,323,mobile_element
3185,627394,627432,38,mobile_element
3186,627931,628070,139,mobile_element
3187,628567,628663,96,mobile_element
3188,629026,630613,1587,mobile_element
3189,629691,635350,5659,gene
3190,629691,629979,288,mRNA
3191,631627,631894,267,mRNA
3192,632028,632129,101,mRNA
3193,632208,632388,180,mRNA
3194,632448,632715,267,mRNA
3195,633329,633432,103,mRNA
3196,633491,633860,369,mRNA
3197,633921,634124,203,mRNA
3198,634177,634344,167,mRNA
3199,634410,635350,940,mRNA
3200,629693,629979,286,mRNA
3201,631627,631894,267,mRNA
3202,632028,632129,101,mRNA
3203,632208,632388,180,mRNA
3204,632448,632715,267,mRNA
3205,633329,633432,103,mRNA
3206,633491,633860,369,mRNA
3207,633961,634124,163,mRNA
3208,634177,634344,167,mRNA
3209,634410,635350,940,mRNA
3210,629836,629979,143,CDS
3211,631627,631894,267,CDS
3212,632028,632129,101,CDS
3213,632208,632388,180,CDS
3214,632448,632715,267,CDS
3215,633329,633432,103,CDS
3216,633491,633860,369,CDS
3217,633921,634124,203,CDS
3218,634177,634344,167,CDS
3219,634410,634511,101,CDS
3220,629836,629979,143,CDS
3221,631627,631894,267,CDS
3222,632028,632129,101,CDS
3223,632208,632388,180,CDS
3224,632448,632715,267,CDS
3225,633329,633432,103,CDS
3226,633491,633860,369,CDS
3227,633961,634050,89,CDS
3228,630665,630838,173,mobile_element
3229,636131,646556,10425,gene
3230,646445,646556,111,mRNA
3231,646233,646394,161,mRNA
3232,645949,646182,233,mRNA
3233,643989,644155,166,mRNA
3234,642492,642728,236,mRNA
3235,642276,642428,152,mRNA
3236,640533,640736,203,mRNA
3237,640273,640476,203,mRNA
3238,640107,640208,101,mRNA
3239,639593,640048,455,mRNA
3240,639333,639534,201,mRNA
3241,639015,639203,188,mRNA
3242,636131,636618,487,mRNA
3243,646445,646556,111,mRNA
3244,646233,646394,161,mRNA
3245,645949,646182,233,mRNA
3246,643989,644155,166,mRNA
3247,642492,642728,236,mRNA
3248,642276,642428,152,mRNA
3249,640533,640736,203,mRNA
3250,640273,640476,203,mRNA
3251,640107,640211,104,mRNA
3252,639593,640048,455,mRNA
3253,639333,639534,201,mRNA
3254,639015,639203,188,mRNA
3255,636131,636618,487,mRNA
3256,646445,646556,111,mRNA
3257,646233,646394,161,mRNA
3258,645949,646182,233,mRNA
3259,643989,644155,166,mRNA
3260,642492,642728,236,mRNA
3261,642276,642428,152,mRNA
3262,640533,640736,203,mRNA
3263,640273,640476,203,mRNA
3264,640107,640211,104,mRNA
3265,639333,640048,715,mRNA
3266,639015,639203,188,mRNA
3267,636131,636618,487,mRNA
